ID,Name,Age,Gender,Sales,Profit,Date,Category,Discount
4415,Bob,25.0,,100.0,30.0,2023-01-01,Grocery,20.0
4416,Charlie,35.0,Other,200.0,20.0,,,20.0
4417,David,25.0,Male,300.0,40.0,,,
4418,Charlie,25.0,Female,248.95738893925656,24.992101105845183,,Clothing,20.0
4419,David,35.0,,100.0,24.992101105845183,2023-02-15,,20.0
4420,Eve,25.0,,300.0,30.0,,,
4421,Bob,25.0,Female,200.0,40.0,2023-02-15,Grocery,20.0
4422,Alice,20.0,Male,200.0,10.0,2023-01-01,Electronics,
4423,David,25.0,Female,100.0,10.0,,Clothing,10.0
4424,David,20.0,,100.0,24.992101105845183,2023-02-15,Clothing,20.0
4425,Charlie,35.0,Other,100.0,40.0,,Grocery,5.0
4426,Eve,25.0,Male,400.0,40.0,2023-02-15,Grocery,15.0
4427,Charlie,35.0,Male,248.95738893925656,30.0,,Electronics,10.0
4428,Charlie,35.0,Male,300.0,10.0,2023-01-01,Furniture,20.0
4429,Eve,25.0,Female,200.0,30.0,,Clothing,5.0
4430,Alice,25.0,Female,200.0,20.0,2023-02-15,,15.0
4431,Charlie,20.0,Other,248.95738893925656,40.0,,Electronics,
4432,Charlie,20.0,Other,100.0,10.0,2023-02-15,Clothing,20.0
4433,David,25.0,Male,100.0,30.0,,Electronics,
4434,Eve,25.0,Other,200.0,24.992101105845183,2023-02-15,Furniture,10.0
4435,Bob,25.0,Female,248.95738893925656,20.0,2023-02-15,Clothing,15.0
4436,Alice,25.0,Other,200.0,30.0,2023-01-01,,15.0
4437,Alice,20.0,Female,100.0,24.992101105845183,,Clothing,
4438,Eve,35.0,Other,300.0,10.0,2023-02-15,Electronics,
4439,David,25.0,,100.0,10.0,,Furniture,10.0
4440,David,20.0,Female,300.0,20.0,,Electronics,5.0
4441,Eve,20.0,,400.0,24.992101105845183,2023-01-01,Electronics,20.0
4442,David,35.0,Female,248.95738893925656,40.0,,Grocery,5.0
4443,Alice,25.0,Other,400.0,10.0,2023-02-15,Electronics,15.0
4444,Alice,25.0,,100.0,40.0,,Furniture,20.0
4445,Bob,25.0,Other,248.95738893925656,40.0,,,10.0
4446,Eve,25.0,Female,100.0,30.0,,Grocery,5.0
4447,Charlie,35.0,,248.95738893925656,30.0,,Electronics,5.0
4448,Charlie,25.0,Male,248.95738893925656,10.0,2023-02-15,Clothing,20.0
4449,Bob,35.0,Other,100.0,40.0,,Grocery,10.0
4450,Bob,20.0,Female,100.0,30.0,,Furniture,10.0
4451,David,25.0,,248.95738893925656,24.992101105845183,,Clothing,5.0
4452,Bob,20.0,Other,248.95738893925656,24.992101105845183,2023-02-15,Furniture,5.0
4453,Bob,30.0,,100.0,24.992101105845183,2023-01-01,Clothing,
4454,Charlie,35.0,Other,100.0,24.992101105845183,,,20.0
4455,David,30.0,Other,200.0,40.0,2023-01-01,Furniture,10.0
4456,Bob,25.0,Other,200.0,24.992101105845183,,Clothing,15.0
4457,Bob,20.0,,200.0,40.0,,Furniture,20.0
4458,David,25.0,,400.0,10.0,2023-02-15,Grocery,
4459,Eve,30.0,Other,248.95738893925656,10.0,2023-02-15,Furniture,20.0
4460,David,25.0,Male,300.0,24.992101105845183,2023-02-15,Furniture,5.0
4461,Charlie,25.0,Male,400.0,24.992101105845183,2023-02-15,Clothing,20.0
4462,Eve,30.0,Male,248.95738893925656,24.992101105845183,2023-01-01,Furniture,20.0
4463,Alice,25.0,Female,300.0,10.0,2023-02-15,,20.0
4464,David,20.0,Male,200.0,30.0,2023-01-01,Electronics,15.0
4465,Charlie,25.0,,300.0,10.0,,Grocery,
4466,Eve,20.0,Male,100.0,24.992101105845183,,Clothing,20.0
4467,David,25.0,,100.0,30.0,,Furniture,20.0
4468,Bob,25.0,Female,248.95738893925656,30.0,,Furniture,15.0
4469,David,25.0,,400.0,20.0,2023-01-01,Furniture,10.0
4470,Alice,30.0,,200.0,40.0,2023-02-15,Grocery,20.0
4471,David,20.0,,248.95738893925656,24.992101105845183,,Electronics,20.0
4472,Eve,30.0,Male,200.0,40.0,2023-01-01,,10.0
4473,Eve,20.0,Other,100.0,20.0,,,20.0
4474,David,25.0,,400.0,40.0,2023-02-15,Clothing,20.0
4475,Eve,35.0,Male,400.0,24.992101105845183,2023-01-01,Electronics,20.0
4476,Bob,25.0,Male,100.0,20.0,,Electronics,
4477,David,25.0,Male,300.0,40.0,2023-02-15,Grocery,5.0
4478,Bob,20.0,Other,400.0,10.0,2023-01-01,Furniture,
4479,Bob,20.0,Other,300.0,30.0,2023-01-01,Electronics,10.0
4480,Charlie,20.0,Other,200.0,20.0,2023-01-01,Furniture,
4481,David,20.0,Other,400.0,10.0,,Grocery,
4482,Eve,25.0,Female,100.0,24.992101105845183,2023-01-01,Clothing,15.0
4483,Bob,30.0,Other,300.0,30.0,,Clothing,10.0
4484,Charlie,35.0,Other,200.0,20.0,2023-01-01,Furniture,10.0
4485,David,25.0,Other,200.0,30.0,2023-01-01,Furniture,10.0
4486,David,20.0,,400.0,20.0,2023-01-01,Electronics,
4487,Alice,25.0,,400.0,20.0,2023-01-01,Grocery,10.0
4488,Alice,25.0,Other,248.95738893925656,40.0,2023-01-01,Clothing,15.0
4489,Bob,20.0,Female,248.95738893925656,30.0,,Electronics,20.0
4490,Alice,35.0,,400.0,30.0,2023-02-15,,
4491,Bob,20.0,Male,248.95738893925656,10.0,,Electronics,20.0
4492,Eve,35.0,,100.0,24.992101105845183,,Furniture,20.0
4493,Bob,35.0,Male,100.0,10.0,2023-02-15,,
4494,Alice,30.0,,248.95738893925656,40.0,,Electronics,
4495,Eve,30.0,Other,400.0,20.0,2023-01-01,Grocery,10.0
4496,Alice,25.0,,100.0,40.0,,Clothing,15.0
4497,Bob,25.0,Other,200.0,40.0,,,
4498,Charlie,35.0,Other,400.0,10.0,,Grocery,20.0
4499,David,20.0,,300.0,20.0,2023-01-01,Electronics,
4500,Alice,25.0,Male,300.0,24.992101105845183,2023-01-01,Furniture,15.0
4501,Bob,25.0,Male,400.0,40.0,2023-02-15,Furniture,5.0
4502,Eve,20.0,,248.95738893925656,24.992101105845183,,Grocery,20.0
4503,Alice,20.0,Other,100.0,20.0,,Furniture,5.0
4504,Alice,30.0,Male,100.0,20.0,2023-02-15,Clothing,5.0
4505,David,25.0,Female,400.0,10.0,,Grocery,15.0
4506,Bob,35.0,Other,200.0,30.0,2023-02-15,Grocery,
4507,Charlie,25.0,,248.95738893925656,10.0,,Furniture,5.0
4508,Eve,30.0,Other,200.0,24.992101105845183,,Grocery,10.0
4509,Bob,25.0,Female,400.0,10.0,,Electronics,
4510,Eve,20.0,Female,400.0,20.0,2023-02-15,,20.0
4511,Alice,25.0,Male,200.0,40.0,2023-02-15,,
4512,David,35.0,Female,300.0,30.0,2023-01-01,Furniture,15.0
4513,David,30.0,Other,400.0,20.0,,Clothing,15.0
4514,Charlie,20.0,Male,248.95738893925656,40.0,,Clothing,20.0
4515,David,35.0,Female,200.0,24.992101105845183,2023-01-01,Furniture,20.0
4516,Alice,25.0,Male,300.0,24.992101105845183,,Furniture,20.0
4517,Charlie,30.0,Male,200.0,24.992101105845183,,Grocery,15.0
4518,Bob,35.0,,300.0,10.0,,Clothing,
4519,David,35.0,Male,300.0,24.992101105845183,2023-02-15,,5.0
4520,Charlie,20.0,Male,248.95738893925656,24.992101105845183,,Furniture,5.0
4521,Alice,25.0,Female,400.0,10.0,,,10.0
4522,Eve,35.0,Other,300.0,40.0,2023-01-01,,15.0
4523,Eve,30.0,Other,400.0,20.0,,Clothing,20.0
4524,Alice,35.0,Female,248.95738893925656,30.0,2023-02-15,,
4525,Alice,25.0,Other,400.0,24.992101105845183,2023-02-15,Grocery,15.0
4526,Eve,30.0,Male,100.0,24.992101105845183,,Grocery,10.0
4527,Charlie,30.0,,300.0,24.992101105845183,,Clothing,5.0
4528,Eve,35.0,Male,248.95738893925656,10.0,2023-02-15,Grocery,
4529,Alice,20.0,Male,200.0,10.0,,Furniture,5.0
4530,David,30.0,,248.95738893925656,10.0,2023-01-01,Clothing,
4531,Bob,25.0,Female,300.0,30.0,,,20.0
4532,David,20.0,Male,248.95738893925656,20.0,2023-01-01,Furniture,
4533,David,20.0,Male,200.0,24.992101105845183,2023-01-01,Clothing,20.0
4534,Alice,20.0,Female,100.0,40.0,,,15.0
4535,Eve,30.0,Male,300.0,24.992101105845183,,,5.0
4536,Charlie,20.0,Male,300.0,24.992101105845183,,,
4537,David,35.0,Other,248.95738893925656,24.992101105845183,2023-01-01,,
4538,Eve,20.0,Female,400.0,24.992101105845183,,,10.0
4539,Charlie,25.0,Male,400.0,20.0,2023-01-01,Clothing,5.0
4540,David,25.0,Male,200.0,40.0,,Grocery,15.0
4541,Charlie,25.0,,100.0,10.0,,,20.0
4542,Eve,30.0,,100.0,40.0,2023-02-15,Furniture,15.0
4543,Bob,20.0,,248.95738893925656,24.992101105845183,,Clothing,10.0
4544,Eve,20.0,Male,248.95738893925656,40.0,,Electronics,15.0
4545,Alice,35.0,Male,400.0,24.992101105845183,2023-02-15,Grocery,20.0
4546,Charlie,20.0,,100.0,40.0,2023-02-15,Furniture,5.0
4547,Bob,25.0,Other,100.0,30.0,2023-02-15,,10.0
4548,Charlie,30.0,Other,100.0,40.0,2023-01-01,Clothing,
4549,Charlie,25.0,Other,200.0,10.0,2023-01-01,Clothing,
4550,David,20.0,Other,200.0,10.0,2023-01-01,,5.0
4551,Alice,25.0,Female,248.95738893925656,40.0,2023-01-01,Furniture,15.0
4552,Charlie,20.0,,400.0,40.0,2023-01-01,Clothing,
4553,Eve,30.0,Male,300.0,20.0,,Grocery,10.0
4554,Eve,25.0,,400.0,40.0,,Furniture,20.0
4555,David,30.0,Other,200.0,10.0,,,15.0
4556,Alice,25.0,Male,200.0,30.0,,Furniture,20.0
4557,Alice,20.0,Female,248.95738893925656,10.0,2023-02-15,Furniture,15.0
4558,Eve,25.0,,300.0,20.0,,Electronics,10.0
4559,Bob,25.0,Male,100.0,40.0,2023-02-15,,20.0
4560,David,30.0,Male,300.0,30.0,,Grocery,10.0
4561,David,25.0,Other,300.0,10.0,2023-01-01,,20.0
4562,Eve,25.0,Other,300.0,30.0,,Electronics,15.0
4563,Eve,25.0,,248.95738893925656,24.992101105845183,,,10.0
4564,Bob,20.0,Female,200.0,10.0,2023-01-01,,15.0
4565,Bob,25.0,Male,100.0,24.992101105845183,2023-01-01,Grocery,15.0
4566,Alice,25.0,Other,300.0,30.0,,Electronics,20.0
4567,David,20.0,,100.0,40.0,,,20.0
4568,David,20.0,Other,300.0,40.0,,,10.0
4569,Eve,30.0,,200.0,40.0,,Clothing,
4570,Alice,25.0,Other,100.0,24.992101105845183,2023-01-01,,5.0
4571,David,20.0,Female,400.0,40.0,,Grocery,20.0
4572,Alice,30.0,Male,200.0,20.0,2023-02-15,Clothing,15.0
4573,Alice,35.0,Other,100.0,10.0,2023-02-15,Electronics,5.0
4574,Eve,25.0,Male,300.0,10.0,,Furniture,10.0
4575,Alice,35.0,,300.0,30.0,2023-01-01,Grocery,5.0
4576,Bob,20.0,Female,200.0,24.992101105845183,2023-02-15,Electronics,5.0
4577,Bob,25.0,Male,200.0,10.0,,Clothing,
4578,Charlie,30.0,Other,300.0,24.992101105845183,,Furniture,
4579,Eve,20.0,Male,100.0,30.0,,Electronics,5.0
4580,Charlie,25.0,Male,400.0,40.0,2023-01-01,Grocery,
4581,Bob,25.0,,248.95738893925656,30.0,2023-02-15,Clothing,
4582,Charlie,35.0,Female,200.0,20.0,,Grocery,5.0
4583,Eve,20.0,Female,300.0,40.0,,Grocery,20.0
4584,Eve,30.0,Male,100.0,40.0,2023-02-15,Clothing,
4585,Alice,30.0,Male,200.0,40.0,,,5.0
4586,David,20.0,,100.0,30.0,,Grocery,20.0
4587,Alice,20.0,Male,200.0,20.0,2023-02-15,Clothing,
4588,Eve,25.0,,300.0,24.992101105845183,2023-02-15,Grocery,5.0
4589,Bob,35.0,Female,100.0,30.0,2023-01-01,,
4590,Bob,20.0,Female,300.0,10.0,,Clothing,20.0
4591,Alice,20.0,,100.0,10.0,2023-01-01,Electronics,5.0
4592,Eve,25.0,Male,200.0,30.0,2023-01-01,Electronics,20.0
4593,Bob,25.0,Female,248.95738893925656,24.992101105845183,,Electronics,15.0
4594,Eve,25.0,Other,248.95738893925656,10.0,,Furniture,10.0
4595,Bob,30.0,,400.0,24.992101105845183,2023-01-01,Grocery,15.0
4596,Eve,35.0,Female,400.0,40.0,2023-02-15,Grocery,
4597,Charlie,25.0,Female,300.0,30.0,,Clothing,20.0
4598,Eve,20.0,Female,100.0,40.0,2023-01-01,Furniture,5.0
4599,Eve,25.0,Other,400.0,10.0,2023-02-15,Grocery,20.0
4600,Alice,30.0,Other,200.0,24.992101105845183,,Clothing,
4601,Charlie,25.0,Other,248.95738893925656,40.0,2023-02-15,,5.0
4602,David,30.0,Male,100.0,10.0,2023-01-01,Grocery,15.0
4603,Alice,25.0,,248.95738893925656,20.0,,Grocery,20.0
4604,David,25.0,Male,100.0,40.0,2023-02-15,,10.0
4605,Bob,25.0,Other,400.0,20.0,2023-02-15,,
4606,David,30.0,,400.0,20.0,2023-02-15,Grocery,
4607,Eve,25.0,Male,300.0,10.0,,,20.0
4608,David,20.0,Male,100.0,30.0,,Clothing,15.0
4609,Alice,25.0,Male,200.0,24.992101105845183,2023-02-15,Grocery,15.0
4610,Alice,20.0,Other,400.0,10.0,2023-02-15,Grocery,10.0
4611,David,25.0,Female,300.0,40.0,2023-01-01,Electronics,10.0
4612,Alice,25.0,,400.0,24.992101105845183,,Grocery,20.0
4613,Alice,25.0,Other,248.95738893925656,30.0,2023-02-15,Electronics,5.0
4614,David,20.0,,400.0,10.0,,,15.0
4615,Charlie,35.0,Other,100.0,30.0,,,5.0
4616,Charlie,20.0,Male,300.0,40.0,,Clothing,5.0
4617,Bob,20.0,Male,100.0,10.0,2023-01-01,Electronics,20.0
4618,Alice,35.0,Female,200.0,40.0,,Grocery,10.0
4619,David,25.0,Female,200.0,24.992101105845183,,Electronics,5.0
4620,Alice,25.0,,400.0,24.992101105845183,,,20.0
4621,Eve,25.0,Female,300.0,30.0,2023-02-15,,10.0
4622,Alice,30.0,Female,300.0,30.0,,Clothing,5.0
4623,Alice,30.0,,300.0,24.992101105845183,,,5.0
4624,Charlie,25.0,Other,300.0,20.0,,Electronics,10.0
4625,David,30.0,Female,400.0,24.992101105845183,2023-01-01,Grocery,10.0
4626,Alice,20.0,Other,100.0,10.0,2023-02-15,Grocery,
4627,Charlie,20.0,Male,400.0,40.0,,Electronics,
4628,Bob,35.0,Female,100.0,24.992101105845183,2023-01-01,Clothing,20.0
4629,Charlie,35.0,Male,248.95738893925656,24.992101105845183,,Grocery,20.0
4630,Charlie,25.0,Male,248.95738893925656,40.0,2023-02-15,Electronics,15.0
4631,Charlie,25.0,Other,100.0,40.0,,Electronics,
4632,Alice,25.0,,400.0,10.0,2023-02-15,,10.0
4633,Alice,20.0,Female,200.0,40.0,2023-02-15,,
4634,Bob,30.0,Other,400.0,30.0,,Clothing,20.0
4635,Eve,25.0,,200.0,24.992101105845183,2023-01-01,Clothing,20.0
4636,Eve,25.0,Male,400.0,40.0,,Clothing,20.0
4637,Eve,20.0,Female,300.0,10.0,2023-01-01,Electronics,10.0
4638,Bob,20.0,Male,300.0,40.0,,Electronics,5.0
4639,Eve,20.0,Male,248.95738893925656,24.992101105845183,,,20.0
4640,Eve,30.0,Female,248.95738893925656,20.0,,Grocery,
4641,Charlie,25.0,,100.0,40.0,2023-01-01,Clothing,5.0
4642,Alice,25.0,,200.0,30.0,2023-02-15,Furniture,
4643,Alice,25.0,Female,300.0,24.992101105845183,,Clothing,20.0
4644,Charlie,25.0,Female,400.0,10.0,,,10.0
4645,Charlie,25.0,Other,100.0,24.992101105845183,,Electronics,5.0
4646,Charlie,25.0,Other,400.0,20.0,,,5.0
4647,Alice,25.0,Male,300.0,10.0,2023-01-01,,20.0
4648,Eve,30.0,Female,300.0,20.0,2023-02-15,,20.0
4649,Charlie,25.0,,300.0,20.0,,Furniture,20.0
4650,Bob,35.0,Male,300.0,30.0,2023-01-01,Furniture,15.0
4651,Charlie,25.0,Male,400.0,40.0,,Clothing,10.0
4652,David,25.0,Male,100.0,30.0,2023-02-15,Electronics,10.0
4653,Charlie,20.0,Male,300.0,30.0,,,20.0
4654,Alice,25.0,,248.95738893925656,30.0,2023-02-15,Grocery,15.0
4655,Charlie,25.0,Male,100.0,10.0,2023-01-01,Clothing,20.0
4656,David,25.0,Female,248.95738893925656,40.0,2023-01-01,Clothing,20.0
4657,Bob,20.0,Other,400.0,40.0,2023-02-15,,10.0
4658,Eve,30.0,,300.0,10.0,2023-02-15,Clothing,15.0
4659,Charlie,30.0,Female,100.0,30.0,2023-01-01,,10.0
4660,David,35.0,Female,300.0,30.0,2023-02-15,Clothing,20.0
4661,David,30.0,Female,300.0,20.0,2023-02-15,Electronics,
4662,Bob,30.0,Other,100.0,20.0,,Clothing,5.0
4663,Alice,25.0,Other,300.0,24.992101105845183,,Clothing,20.0
4664,Charlie,25.0,Other,300.0,20.0,2023-01-01,Grocery,15.0
4665,David,30.0,Female,200.0,40.0,2023-01-01,Electronics,
4666,Bob,30.0,Other,200.0,10.0,,Electronics,15.0
4667,Eve,20.0,Male,100.0,30.0,2023-02-15,Electronics,20.0
4668,David,35.0,Other,100.0,24.992101105845183,2023-02-15,Clothing,20.0
4669,Bob,20.0,,300.0,20.0,2023-02-15,Furniture,5.0
4670,Alice,25.0,Female,248.95738893925656,24.992101105845183,2023-01-01,Clothing,15.0
4671,Alice,25.0,Female,100.0,10.0,,,
4672,David,35.0,Male,300.0,10.0,,Grocery,5.0
4673,David,20.0,Other,248.95738893925656,24.992101105845183,,Electronics,15.0
4674,Charlie,30.0,Other,200.0,24.992101105845183,2023-01-01,,20.0
4675,Bob,30.0,,100.0,24.992101105845183,,,5.0
4676,David,35.0,Male,300.0,30.0,2023-02-15,Furniture,20.0
4677,Charlie,30.0,,200.0,40.0,,Electronics,10.0
4678,Charlie,20.0,,400.0,20.0,,Clothing,10.0
4679,David,20.0,Female,200.0,20.0,2023-01-01,Electronics,5.0
4680,Alice,30.0,Female,300.0,20.0,,Grocery,5.0
4681,Bob,30.0,Other,248.95738893925656,24.992101105845183,,Electronics,15.0
4682,Bob,25.0,Other,400.0,24.992101105845183,,,
4683,Alice,25.0,,400.0,24.992101105845183,2023-01-01,,
4684,David,35.0,Other,400.0,30.0,,Clothing,10.0
4685,Bob,20.0,,100.0,30.0,,Clothing,10.0
4686,David,35.0,Other,300.0,30.0,,Clothing,10.0
4687,David,25.0,Other,400.0,30.0,2023-01-01,Grocery,20.0
4688,Charlie,20.0,Female,200.0,10.0,2023-02-15,Electronics,
4689,Alice,25.0,Female,248.95738893925656,30.0,2023-01-01,Furniture,5.0
4690,David,25.0,Female,300.0,30.0,2023-02-15,Electronics,10.0
4691,Eve,30.0,Female,200.0,30.0,,Clothing,15.0
4692,Alice,35.0,Male,100.0,20.0,,Grocery,5.0
4693,Bob,35.0,Female,400.0,20.0,,Electronics,5.0
4694,Charlie,30.0,Male,200.0,20.0,,,5.0
4695,Bob,35.0,Female,300.0,40.0,2023-01-01,Electronics,
4696,Bob,30.0,Other,200.0,10.0,,,10.0
4697,Alice,20.0,,100.0,24.992101105845183,2023-01-01,Electronics,15.0
4698,Bob,25.0,Other,248.95738893925656,30.0,,Electronics,20.0
4699,David,25.0,Other,400.0,20.0,2023-02-15,Electronics,15.0
4700,Bob,35.0,Male,300.0,10.0,,Clothing,15.0
4701,Charlie,25.0,Female,400.0,30.0,2023-02-15,,15.0
4702,Charlie,25.0,,400.0,40.0,,Grocery,20.0
4703,Eve,30.0,,400.0,24.992101105845183,,Furniture,15.0
4704,Charlie,25.0,Female,200.0,30.0,,,15.0
4705,Bob,25.0,Male,200.0,24.992101105845183,,Clothing,10.0
4706,Charlie,25.0,Male,248.95738893925656,30.0,,,10.0
4707,Alice,25.0,Male,100.0,40.0,2023-01-01,Grocery,10.0
4708,Charlie,25.0,,300.0,10.0,2023-02-15,,5.0
4709,David,30.0,Male,200.0,24.992101105845183,2023-02-15,Clothing,15.0
4710,Alice,25.0,Male,400.0,24.992101105845183,,Clothing,
4711,Eve,35.0,,100.0,10.0,2023-01-01,Furniture,
4712,David,30.0,,300.0,24.992101105845183,2023-01-01,Grocery,
4713,Bob,20.0,Other,300.0,20.0,,Furniture,20.0
4714,Bob,25.0,,300.0,10.0,,Electronics,10.0
4715,Bob,25.0,Female,300.0,40.0,2023-01-01,Clothing,10.0
4716,David,30.0,,248.95738893925656,30.0,,Furniture,10.0
4717,David,20.0,,300.0,30.0,2023-02-15,Clothing,20.0
4718,David,30.0,Male,100.0,10.0,2023-01-01,Clothing,15.0
4719,Alice,30.0,Other,200.0,20.0,,Electronics,5.0
4720,Alice,35.0,Male,100.0,40.0,2023-01-01,Clothing,10.0
4721,Bob,35.0,Other,400.0,30.0,,Furniture,15.0
4722,Charlie,30.0,Male,248.95738893925656,30.0,2023-01-01,Grocery,
4723,Bob,20.0,Female,248.95738893925656,20.0,,,5.0
4724,Eve,25.0,Male,400.0,24.992101105845183,2023-02-15,Furniture,
4725,Alice,25.0,Male,100.0,10.0,,Electronics,15.0
4726,David,25.0,Female,100.0,20.0,,,15.0
4727,Alice,25.0,Female,400.0,20.0,2023-01-01,Clothing,
4728,David,25.0,,300.0,20.0,,Furniture,5.0
4729,Eve,30.0,Male,300.0,20.0,2023-02-15,,
4730,Eve,30.0,Female,200.0,24.992101105845183,,Furniture,
4731,Alice,35.0,Female,100.0,40.0,,Clothing,
4732,David,35.0,,100.0,20.0,2023-01-01,Furniture,5.0
4733,Eve,25.0,Other,400.0,20.0,2023-02-15,Electronics,20.0
4734,Bob,25.0,Female,400.0,10.0,,,5.0
4735,Bob,30.0,Female,300.0,30.0,2023-01-01,,
4736,David,25.0,Male,100.0,24.992101105845183,,,10.0
4737,Alice,20.0,,100.0,20.0,,Furniture,10.0
4738,Eve,25.0,Male,248.95738893925656,40.0,2023-01-01,Clothing,15.0
4739,Alice,20.0,Other,200.0,40.0,,Furniture,20.0
4740,Bob,35.0,,200.0,40.0,,Furniture,15.0
4741,Eve,35.0,Male,300.0,10.0,2023-01-01,,15.0
4742,Alice,25.0,Female,100.0,40.0,,Clothing,10.0
4743,Charlie,25.0,Female,248.95738893925656,10.0,,Grocery,5.0
4744,David,25.0,,100.0,24.992101105845183,2023-02-15,Clothing,15.0
4745,David,20.0,Female,400.0,40.0,2023-02-15,Furniture,15.0
4746,Charlie,35.0,Male,300.0,30.0,,Electronics,20.0
4747,Bob,20.0,,200.0,20.0,2023-02-15,Clothing,10.0
4748,Eve,35.0,Female,100.0,24.992101105845183,2023-01-01,,5.0
4749,David,20.0,Female,300.0,30.0,,Electronics,20.0
4750,Charlie,35.0,Other,200.0,24.992101105845183,,Grocery,5.0
4751,Charlie,20.0,Other,100.0,40.0,2023-02-15,Grocery,5.0
4752,Bob,35.0,,248.95738893925656,24.992101105845183,,Electronics,15.0
4753,Bob,20.0,Other,300.0,24.992101105845183,2023-01-01,Grocery,20.0
4754,Alice,25.0,Male,100.0,24.992101105845183,,Electronics,15.0
4755,David,25.0,Female,200.0,10.0,2023-01-01,Furniture,
4756,Alice,20.0,Female,200.0,30.0,,Electronics,5.0
4757,Charlie,25.0,Female,248.95738893925656,40.0,,Furniture,20.0
4758,Eve,25.0,,300.0,20.0,,,10.0
4759,Eve,25.0,,300.0,40.0,2023-02-15,,15.0
4760,Bob,35.0,Other,100.0,40.0,2023-02-15,Grocery,
4761,Eve,25.0,Female,200.0,10.0,,Electronics,
4762,Eve,30.0,Female,200.0,10.0,,Furniture,
4763,Eve,35.0,Female,248.95738893925656,24.992101105845183,2023-02-15,,15.0
4764,Charlie,25.0,Female,248.95738893925656,40.0,2023-02-15,,10.0
4765,Eve,20.0,Female,300.0,30.0,,,20.0
4766,Eve,20.0,Male,200.0,10.0,,Grocery,5.0
4767,Eve,25.0,Female,100.0,10.0,,,10.0
4768,Alice,30.0,Male,400.0,30.0,,Clothing,15.0
4769,Charlie,20.0,Female,100.0,10.0,2023-01-01,Grocery,20.0
4770,Bob,25.0,,248.95738893925656,30.0,2023-01-01,Electronics,5.0
4771,Alice,25.0,,100.0,20.0,2023-02-15,Clothing,20.0
4772,David,20.0,Male,200.0,30.0,,Grocery,5.0
4773,Charlie,25.0,Female,300.0,20.0,,Grocery,5.0
4774,Charlie,25.0,,400.0,24.992101105845183,,Furniture,
4775,David,25.0,,300.0,24.992101105845183,2023-02-15,Clothing,15.0
4776,David,30.0,Female,400.0,10.0,2023-02-15,Clothing,10.0
4777,David,25.0,Female,400.0,30.0,,Clothing,
4778,Bob,30.0,,200.0,10.0,2023-01-01,,
4779,Eve,25.0,Female,200.0,30.0,2023-01-01,,20.0
4780,Charlie,30.0,Other,248.95738893925656,10.0,,Electronics,5.0
4781,Eve,25.0,Female,248.95738893925656,24.992101105845183,2023-02-15,Electronics,5.0
4782,Eve,25.0,,400.0,24.992101105845183,,Electronics,20.0
4783,David,25.0,,248.95738893925656,10.0,,,15.0
4784,Bob,25.0,Male,200.0,30.0,2023-01-01,Furniture,5.0
4785,Alice,35.0,Other,248.95738893925656,40.0,2023-01-01,Electronics,
4786,Bob,20.0,,400.0,30.0,,Grocery,
4787,Eve,35.0,Other,300.0,10.0,,,5.0
4788,Bob,35.0,Female,100.0,30.0,,Furniture,5.0
4789,David,30.0,,248.95738893925656,20.0,,Grocery,15.0
4790,Alice,25.0,Male,200.0,30.0,2023-01-01,Grocery,5.0
4791,David,25.0,,300.0,24.992101105845183,2023-02-15,,15.0
4792,Alice,25.0,Male,200.0,24.992101105845183,2023-02-15,Clothing,
4793,Eve,20.0,Other,248.95738893925656,20.0,2023-01-01,Furniture,15.0
4794,Alice,30.0,Male,400.0,30.0,2023-02-15,,5.0
4795,Alice,30.0,Female,100.0,40.0,2023-02-15,Clothing,10.0
4796,Alice,25.0,Female,100.0,30.0,,,5.0
4797,Bob,35.0,Female,300.0,24.992101105845183,,,10.0
4798,Bob,20.0,,100.0,24.992101105845183,,Grocery,
4799,Eve,35.0,Female,400.0,10.0,,,20.0
4800,Alice,25.0,Female,200.0,24.992101105845183,,Clothing,
4801,Charlie,30.0,,400.0,10.0,2023-02-15,Grocery,
4802,Eve,30.0,Other,300.0,24.992101105845183,,Clothing,
4803,Alice,35.0,Female,300.0,24.992101105845183,,Clothing,15.0
4804,Alice,20.0,Female,100.0,40.0,2023-01-01,Grocery,
4805,Bob,30.0,,400.0,10.0,,Clothing,20.0
4806,Eve,35.0,Other,200.0,10.0,2023-01-01,Electronics,5.0
4807,Alice,20.0,Other,400.0,24.992101105845183,,,10.0
4808,Alice,35.0,Other,200.0,10.0,2023-02-15,Grocery,
4809,Eve,20.0,,200.0,24.992101105845183,,Grocery,10.0
4810,Charlie,25.0,Male,400.0,24.992101105845183,2023-01-01,Electronics,
4811,Eve,20.0,Male,248.95738893925656,30.0,,Electronics,15.0
4812,Eve,25.0,Female,400.0,10.0,,Electronics,10.0
4813,Charlie,25.0,Female,200.0,20.0,,Electronics,
4814,Eve,35.0,Female,300.0,10.0,2023-01-01,Furniture,
4815,Alice,25.0,Male,300.0,10.0,2023-01-01,Grocery,20.0
4816,Eve,25.0,,100.0,40.0,2023-02-15,Clothing,20.0
4817,Charlie,35.0,Female,300.0,20.0,,Grocery,20.0
4818,David,35.0,,248.95738893925656,20.0,,Grocery,15.0
4819,Eve,25.0,Female,200.0,40.0,2023-02-15,Grocery,10.0
4820,Bob,35.0,,400.0,40.0,2023-01-01,Electronics,15.0
4821,Alice,30.0,,400.0,10.0,2023-02-15,Electronics,5.0
